,date,open,High,low,close,signal
16633,2018-08-06 13:15:00,27939.2,27993.5,27863.1,27898.25,Short
16634,2018-08-06 17:15:00,,,,,Short
16635,2018-08-06 21:15:00,,,,,Short
16636,2018-08-07 01:15:00,,,,,Short
16637,2018-08-07 05:15:00,,,,,Short
16638,2018-08-07 09:15:00,27972.95,27972.95,27827.95,27928.85,Short
16639,2018-08-07 13:15:00,27928.85,27958.95,27856.2,27872.3,Short
16640,2018-08-07 17:15:00,,,,,Short
16641,2018-08-07 21:15:00,,,,,Short
16642,2018-08-08 01:15:00,,,,,Short
16643,2018-08-08 05:15:00,,,,,Short
16644,2018-08-08 09:15:00,27930.55,28118.75,27860.9,28081.95,Short
16645,2018-08-08 13:15:00,28081.55,28123.55,27955.2,28066.1,Short
16646,2018-08-08 17:15:00,,,,,Short
16647,2018-08-08 21:15:00,,,,,Short
16648,2018-08-09 01:15:00,,,,,Short
16649,2018-08-09 05:15:00,,,,,Short
16650,2018-08-09 09:15:00,28173.65,28338.9,28136.15,28284.95,Short
16651,2018-08-09 13:15:00,28285.45,28354.85,28255.85,28312.8,Short
16652,2018-08-09 17:15:00,,,,,Short
16653,2018-08-09 21:15:00,,,,,Short
16654,2018-08-10 01:15:00,,,,,Short
16655,2018-08-10 05:15:00,,,,,Short
16656,2018-08-10 09:15:00,28348.95,28362.75,28171.65,28205.85,Short
16657,2018-08-10 13:15:00,28206.1,28373.9,28093.15,28107.05,Short
16658,2018-08-10 17:15:00,,,,,Short
16659,2018-08-10 21:15:00,,,,,Short
16660,2018-08-11 01:15:00,,,,,Short
16661,2018-08-11 05:15:00,,,,,Short
16662,2018-08-11 09:15:00,,,,,Short
16663,2018-08-11 13:15:00,,,,,Short
16664,2018-08-11 17:15:00,,,,,Short
16665,2018-08-11 21:15:00,,,,,Short
16666,2018-08-12 01:15:00,,,,,Short
16667,2018-08-12 05:15:00,,,,,Short
16668,2018-08-12 09:15:00,,,,,Short
16669,2018-08-12 13:15:00,,,,,Short
16670,2018-08-12 17:15:00,,,,,Short
16671,2018-08-12 21:15:00,,,,,Short
16672,2018-08-13 01:15:00,,,,,Short
16673,2018-08-13 05:15:00,,,,,Short
16674,2018-08-13 09:15:00,27760.8,27907.8,27753.5,27826.35,Short
16675,2018-08-13 13:15:00,27826.3,27895.35,27743.1,27822.6,Short
16676,2018-08-13 17:15:00,,,,,Short
16677,2018-08-13 21:15:00,,,,,Short
16678,2018-08-14 01:15:00,,,,,Short
16679,2018-08-14 05:15:00,,,,,Short
16680,2018-08-14 09:15:00,27864.4,28022.85,27859.65,28010.95,Short
16681,2018-08-14 13:15:00,28008.8,28051.4,27974.75,28026.05,Short
16682,2018-08-14 17:15:00,,,,,Short
16683,2018-08-14 21:15:00,,,,,Short
16684,2018-08-15 01:15:00,,,,,Short
16685,2018-08-15 05:15:00,,,,,Short
16686,2018-08-15 09:15:00,,,,,Short
16687,2018-08-15 13:15:00,,,,,Short
16688,2018-08-15 17:15:00,,,,,Short
16689,2018-08-15 21:15:00,,,,,Short
16690,2018-08-16 01:15:00,,,,,Short
16691,2018-08-16 05:15:00,,,,,Short
16692,2018-08-16 09:15:00,27836.15,28011.25,27784.45,27902.75,Short
16693,2018-08-16 13:15:00,27904.65,27933.05,27779.8,27849.8,Short
16694,2018-08-16 17:15:00,,,,,Short
16695,2018-08-16 21:15:00,,,,,Short
16696,2018-08-17 01:15:00,,,,,Short
16697,2018-08-17 05:15:00,,,,,Short
16698,2018-08-17 09:15:00,27991.75,28122.3,27967.6,28094.85,Short
16699,2018-08-17 13:15:00,28094.05,28176.75,28057.3,28121.2,Short
16700,2018-08-17 17:15:00,,,,,Short
16701,2018-08-17 21:15:00,,,,,Short
16702,2018-08-18 01:15:00,,,,,Short
16703,2018-08-18 05:15:00,,,,,Short
16704,2018-08-18 09:15:00,,,,,Short
16705,2018-08-18 13:15:00,,,,,Short
16706,2018-08-18 17:15:00,,,,,Short
16707,2018-08-18 21:15:00,,,,,Short
16708,2018-08-19 01:15:00,,,,,Short
16709,2018-08-19 05:15:00,,,,,Short
16710,2018-08-19 09:15:00,,,,,Short
16711,2018-08-19 13:15:00,,,,,Short
16712,2018-08-19 17:15:00,,,,,Short
16713,2018-08-19 21:15:00,,,,,Short
16714,2018-08-20 01:15:00,,,,,Short
16715,2018-08-20 05:15:00,,,,,Short
16716,2018-08-20 09:15:00,28171.65,28321.35,28171.65,28288.1,Short
16717,2018-08-20 13:15:00,28287.15,28312.05,28229.05,28264.35,Short
16718,2018-08-20 17:15:00,,,,,Short
16719,2018-08-20 21:15:00,,,,,Short
16720,2018-08-21 01:15:00,,,,,Short
16721,2018-08-21 05:15:00,,,,,Short
16722,2018-08-21 09:15:00,28295.85,28300.85,28152.55,28203.85,Short
16723,2018-08-21 13:15:00,28198.7,28278.7,28177.55,28259.75,Short
16724,2018-08-21 17:15:00,,,,,Short
16725,2018-08-21 21:15:00,,,,,Short
16726,2018-08-22 01:15:00,,,,,Short
16727,2018-08-22 05:15:00,,,,,Short
16728,2018-08-22 09:15:00,,,,,Short
16729,2018-08-22 13:15:00,,,,,Short
16730,2018-08-22 17:15:00,,,,,Short
16731,2018-08-22 21:15:00,,,,,Short
16732,2018-08-23 01:15:00,,,,,Short
16733,2018-08-23 05:15:00,,,,,Short
16734,2018-08-23 09:15:00,28321.95,28321.95,28011.45,28024.25,Short
16735,2018-08-23 13:15:00,28023.4,28050.1,27966.3,28034.95,Short
16736,2018-08-23 17:15:00,,,,,Short
16737,2018-08-23 21:15:00,,,,,Short
16738,2018-08-24 01:15:00,,,,,Short
16739,2018-08-24 05:15:00,,,,,Short
16740,2018-08-24 09:15:00,27954.25,28121.8,27786.8,27835.15,Short
16741,2018-08-24 13:15:00,27834.35,27893.95,27801.8,27837.3,Short
16742,2018-08-24 17:15:00,,,,,Short
16743,2018-08-24 21:15:00,,,,,Short
16744,2018-08-25 01:15:00,,,,,Short
16745,2018-08-25 05:15:00,,,,,Short
16746,2018-08-25 09:15:00,,,,,Short
16747,2018-08-25 13:15:00,,,,,Short
16748,2018-08-25 17:15:00,,,,,Short
16749,2018-08-25 21:15:00,,,,,Short
16750,2018-08-26 01:15:00,,,,,Short
16751,2018-08-26 05:15:00,,,,,Short
16752,2018-08-26 09:15:00,,,,,Short
16753,2018-08-26 13:15:00,,,,,Short
16754,2018-08-26 17:15:00,,,,,Short
16755,2018-08-26 21:15:00,,,,,Short
16756,2018-08-27 01:15:00,,,,,Short
16757,2018-08-27 05:15:00,,,,,Short
16758,2018-08-27 09:15:00,27971.25,28302.65,27970.55,28296.2,Short
16759,2018-08-27 13:15:00,28292.75,28316.65,28233.2,28262.8,Short
16760,2018-08-27 17:15:00,,,,,Short
16761,2018-08-27 21:15:00,,,,,Short
16762,2018-08-28 01:15:00,,,,,Short
16763,2018-08-28 05:15:00,,,,,Short
16764,2018-08-28 09:15:00,28379.9,28386.7,28154.05,28210.35,Short
16765,2018-08-28 13:15:00,28210.3,28291.4,28165.1,28275.9,Short
16766,2018-08-28 17:15:00,,,,,Short
16767,2018-08-28 21:15:00,,,,,Short
16768,2018-08-29 01:15:00,,,,,Short
16769,2018-08-29 05:15:00,,,,,Short
16770,2018-08-29 09:15:00,28233.4,28343.5,28193.65,28280.5,Short
16771,2018-08-29 13:15:00,28279.85,28340.5,28169.55,28199.35,Short
16772,2018-08-29 17:15:00,,,,,Short
16773,2018-08-29 21:15:00,,,,,Short
16774,2018-08-30 01:15:00,,,,,Short
16775,2018-08-30 05:15:00,,,,,Short
16776,2018-08-30 09:15:00,28233.7,28233.7,27985.45,27991.25,Short
16777,2018-08-30 13:15:00,27991.95,28136.15,27963.45,28106.9,Short
16778,2018-08-30 17:15:00,,,,,Short
16779,2018-08-30 21:15:00,,,,,Short
16780,2018-08-31 01:15:00,,,,,Short
16781,2018-08-31 05:15:00,,,,,Short
16782,2018-08-31 09:15:00,27998.0,28154.5,27941.75,27990.65,Short
16783,2018-08-31 13:15:00,27992.1,28088.65,27977.35,28046.8,Short
16784,2018-08-31 17:15:00,,,,,Short
16785,2018-08-31 21:15:00,,,,,Short
16786,2018-09-01 01:15:00,,,,,Short
16787,2018-09-01 05:15:00,,,,,Short
16788,2018-09-01 09:15:00,,,,,Short
16789,2018-09-01 13:15:00,,,,,Short
16790,2018-09-01 17:15:00,,,,,Short
16791,2018-09-01 21:15:00,,,,,Short
16792,2018-09-02 01:15:00,,,,,Short
16793,2018-09-02 05:15:00,,,,,Short
16794,2018-09-02 09:15:00,,,,,Short
16795,2018-09-02 13:15:00,,,,,Short
16796,2018-09-02 17:15:00,,,,,Short
16797,2018-09-02 21:15:00,,,,,Short
16798,2018-09-03 01:15:00,,,,,Short
16799,2018-09-03 05:15:00,,,,,Short
16800,2018-09-03 09:15:00,28199.45,28199.45,27989.6,28008.7,Short
16801,2018-09-03 13:15:00,28007.25,28016.8,27784.7,27804.35,Short
16802,2018-09-03 17:15:00,,,,,Short
16803,2018-09-03 21:15:00,,,,,Short
16804,2018-09-04 01:15:00,,,,,Short
16805,2018-09-04 05:15:00,,,,,Short
16806,2018-09-04 09:15:00,27845.55,27868.2,27561.8,27600.25,Short
16807,2018-09-04 13:15:00,27603.3,27614.8,27386.05,27454.05,Short
16808,2018-09-04 17:15:00,,,,,Short
16809,2018-09-04 21:15:00,,,,,Short
16810,2018-09-05 01:15:00,,,,,Short
16811,2018-09-05 05:15:00,,,,,Short
16812,2018-09-05 09:15:00,27409.3,27504.5,27174.8,27248.95,Short
16813,2018-09-05 13:15:00,27252.35,27435.5,27136.9,27371.0,Short
16814,2018-09-05 17:15:00,,,,,Short
16815,2018-09-05 21:15:00,,,,,Short
16816,2018-09-06 01:15:00,,,,,Short
16817,2018-09-06 05:15:00,,,,,Short
16818,2018-09-06 09:15:00,27464.25,27473.55,27246.75,27311.95,Short
16819,2018-09-06 13:15:00,27311.65,27552.65,27281.15,27424.15,Short
16820,2018-09-06 17:15:00,,,,,Short
16821,2018-09-06 21:15:00,,,,,Short
16822,2018-09-07 01:15:00,,,,,Short
16823,2018-09-07 05:15:00,,,,,Short
16824,2018-09-07 09:15:00,27439.25,27446.4,27234.55,27414.45,Short
16825,2018-09-07 13:15:00,27416.4,27508.25,27340.15,27460.45,Short
16826,2018-09-07 17:15:00,,,,,Short
16827,2018-09-07 21:15:00,,,,,Short
16828,2018-09-08 01:15:00,,,,,Short
16829,2018-09-08 05:15:00,,,,,Short
16830,2018-09-08 09:15:00,,,,,Short
16831,2018-09-08 13:15:00,,,,,Short
16832,2018-09-08 17:15:00,,,,,Short
16833,2018-09-08 21:15:00,,,,,Short
16834,2018-09-09 01:15:00,,,,,Short
16835,2018-09-09 05:15:00,,,,,Short
16836,2018-09-09 09:15:00,,,,,Short
16837,2018-09-09 13:15:00,,,,,Short
16838,2018-09-09 17:15:00,,,,,Short
16839,2018-09-09 21:15:00,,,,,Short
16840,2018-09-10 01:15:00,,,,,Short
16841,2018-09-10 05:15:00,,,,,Short
16842,2018-09-10 09:15:00,27395.2,27404.65,27143.7,27208.75,Short
16843,2018-09-10 13:15:00,27208.85,27290.45,27162.95,27209.25,Short
16844,2018-09-10 17:15:00,,,,,Short
16845,2018-09-10 21:15:00,,,,,Short
16846,2018-09-11 01:15:00,,,,,Short
16847,2018-09-11 05:15:00,,,,,Short
16848,2018-09-11 09:15:00,27295.2,27318.25,27158.45,27235.55,Short
16849,2018-09-11 13:15:00,27235.5,27265.95,26772.85,26787.4,Short
16850,2018-09-11 17:15:00,,,,,Short
16851,2018-09-11 21:15:00,,,,,Short
16852,2018-09-12 01:15:00,,,,,Short
16853,2018-09-12 05:15:00,,,,,Short
16854,2018-09-12 09:15:00,26895.15,26895.15,26557.5,26644.15,Short
16855,2018-09-12 13:15:00,26643.55,26884.8,26610.25,26869.2,Short
16856,2018-09-12 17:15:00,,,,,Short
16857,2018-09-12 21:15:00,,,,,Short
16858,2018-09-13 01:15:00,,,,,Short
16859,2018-09-13 05:15:00,,,,,Short
16860,2018-09-13 09:15:00,,,,,Short
16861,2018-09-13 13:15:00,,,,,Short
16862,2018-09-13 17:15:00,,,,,Short
16863,2018-09-13 21:15:00,,,,,Short
16864,2018-09-14 01:15:00,,,,,Short
16865,2018-09-14 05:15:00,,,,,Short
16866,2018-09-14 09:15:00,27059.85,27147.2,26991.25,27134.25,Short
16867,2018-09-14 13:15:00,27134.55,27205.55,27087.4,27143.85,Short
16868,2018-09-14 17:15:00,,,,,Short
16869,2018-09-14 21:15:00,,,,,Short
16870,2018-09-15 01:15:00,,,,,Short
16871,2018-09-15 05:15:00,,,,,Short
16872,2018-09-15 09:15:00,,,,,Short
16873,2018-09-15 13:15:00,,,,,Short
16874,2018-09-15 17:15:00,,,,,Short
16875,2018-09-15 21:15:00,,,,,Short
16876,2018-09-16 01:15:00,,,,,Short
16877,2018-09-16 05:15:00,,,,,Short
16878,2018-09-16 09:15:00,,,,,Short
16879,2018-09-16 13:15:00,,,,,Short
16880,2018-09-16 17:15:00,,,,,Short
16881,2018-09-16 21:15:00,,,,,Short
16882,2018-09-17 01:15:00,,,,,Short
16883,2018-09-17 05:15:00,,,,,Short
16884,2018-09-17 09:15:00,27002.6,27002.6,26743.4,26858.55,Short
16885,2018-09-17 13:15:00,26857.95,26890.2,26785.55,26800.95,Short
16886,2018-09-17 17:15:00,,,,,Short
16887,2018-09-17 21:15:00,,,,,Short
16888,2018-09-18 01:15:00,,,,,Short
16889,2018-09-18 05:15:00,,,,,Short
16890,2018-09-18 09:15:00,26757.0,26898.9,26601.9,26645.95,Short
16891,2018-09-18 13:15:00,26646.6,26690.2,26410.55,26436.95,Short
16892,2018-09-18 17:15:00,,,,,Short
16893,2018-09-18 21:15:00,,,,,Short
16894,2018-09-19 01:15:00,,,,,Short
16895,2018-09-19 05:15:00,,,,,Short
16896,2018-09-19 09:15:00,26532.0,26576.55,26349.85,26355.9,Short
16897,2018-09-19 13:15:00,26355.1,26463.0,26236.7,26285.7,Short
16898,2018-09-19 17:15:00,,,,,Short
16899,2018-09-19 21:15:00,,,,,Short
16900,2018-09-20 01:15:00,,,,,Short
16901,2018-09-20 05:15:00,,,,,Short
16902,2018-09-20 09:15:00,,,,,Short
16903,2018-09-20 13:15:00,,,,,Short
16904,2018-09-20 17:15:00,,,,,Short
16905,2018-09-20 21:15:00,,,,,Short
16906,2018-09-21 01:15:00,,,,,Short
16907,2018-09-21 05:15:00,,,,,Short
16908,2018-09-21 09:15:00,26331.05,26488.75,25055.8,25841.35,Short
16909,2018-09-21 13:15:00,25843.85,26038.8,25205.15,25621.8,Short
16910,2018-09-21 17:15:00,,,,,Short
16911,2018-09-21 21:15:00,,,,,Short
16912,2018-09-22 01:15:00,,,,,Short
16913,2018-09-22 05:15:00,,,,,Short
16914,2018-09-22 09:15:00,,,,,Short
16915,2018-09-22 13:15:00,,,,,Short
16916,2018-09-22 17:15:00,,,,,Short
16917,2018-09-22 21:15:00,,,,,Short
16918,2018-09-23 01:15:00,,,,,Short
16919,2018-09-23 05:15:00,,,,,Short
16920,2018-09-23 09:15:00,,,,,Short
16921,2018-09-23 13:15:00,,,,,Short
16922,2018-09-23 17:15:00,,,,,Short
16923,2018-09-23 21:15:00,,,,,Short
16924,2018-09-24 01:15:00,,,,,Short
16925,2018-09-24 05:15:00,,,,,Short
16926,2018-09-24 09:15:00,25645.05,25645.05,24980.2,25157.65,Short
16927,2018-09-24 13:15:00,25159.7,25164.5,24905.5,24919.3,Short
16928,2018-09-24 17:15:00,,,,,Short
16929,2018-09-24 21:15:00,,,,,Short
16930,2018-09-25 01:15:00,,,,,Short
16931,2018-09-25 05:15:00,,,,,Short
16932,2018-09-25 09:15:00,24947.7,25243.05,24678.85,25056.0,Short
16933,2018-09-25 13:15:00,25056.8,25404.15,24760.6,25404.15,Short
16934,2018-09-25 17:15:00,,,,,Short
16935,2018-09-25 21:15:00,,,,,Short
16936,2018-09-26 01:15:00,,,,,Short
16937,2018-09-26 05:15:00,,,,,Short
16938,2018-09-26 09:15:00,25525.1,25525.1,25199.2,25240.55,Short
16939,2018-09-26 13:15:00,25239.4,25435.9,25222.7,25343.3,Short
16940,2018-09-26 17:15:00,,,,,Short
16941,2018-09-26 21:15:00,,,,,Short
16942,2018-09-27 01:15:00,,,,,Short
16943,2018-09-27 05:15:00,,,,,Short
16944,2018-09-27 09:15:00,25442.1,25444.5,25068.3,25107.75,Short
16945,2018-09-27 13:15:00,25108.3,25178.8,25008.8,25092.8,Short
16946,2018-09-27 17:15:00,,,,,Short
16947,2018-09-27 21:15:00,,,,,Short
16948,2018-09-28 01:15:00,,,,,Short
16949,2018-09-28 05:15:00,,,,,Short
16950,2018-09-28 09:15:00,25135.8,25353.55,24920.6,25192.0,Short
16951,2018-09-28 13:15:00,25193.0,25331.0,24946.4,25133.75,Short
16952,2018-09-28 17:15:00,,,,,Short
16953,2018-09-28 21:15:00,,,,,Short
16954,2018-09-29 01:15:00,,,,,Short
16955,2018-09-29 05:15:00,,,,,Short
16956,2018-09-29 09:15:00,,,,,Short
16957,2018-09-29 13:15:00,,,,,Short
16958,2018-09-29 17:15:00,,,,,Short
16959,2018-09-29 21:15:00,,,,,Short
16960,2018-09-30 01:15:00,,,,,Short
16961,2018-09-30 05:15:00,,,,,Short
16962,2018-09-30 09:15:00,,,,,Short
16963,2018-09-30 13:15:00,,,,,Short
16964,2018-09-30 17:15:00,,,,,Short
16965,2018-09-30 21:15:00,,,,,Short
16966,2018-10-01 01:15:00,,,,,Short
16967,2018-10-01 05:15:00,,,,,Short
16968,2018-10-01 09:15:00,24943.9,25020.8,24719.9,24912.15,Short
16969,2018-10-01 13:15:00,24912.15,25410.7,24908.3,25392.65,Short
16970,2018-10-01 17:15:00,,,,,Short
16971,2018-10-01 21:15:00,,,,,Short
16972,2018-10-02 01:15:00,,,,,Short
16973,2018-10-02 05:15:00,,,,,Short
16974,2018-10-02 09:15:00,,,,,Short
16975,2018-10-02 13:15:00,,,,,Short
16976,2018-10-02 17:15:00,,,,,Short
16977,2018-10-02 21:15:00,,,,,Short
16978,2018-10-03 01:15:00,,,,,Short
16979,2018-10-03 05:15:00,,,,,Short
16980,2018-10-03 09:15:00,25290.55,25464.0,25144.55,25349.05,Short
16981,2018-10-03 13:15:00,25346.45,25449.65,25028.2,25089.55,Short
16982,2018-10-03 17:15:00,,,,,Short
16983,2018-10-03 21:15:00,,,,,Short
16984,2018-10-04 01:15:00,,,,,Short
16985,2018-10-04 05:15:00,,,,,Short
16986,2018-10-04 09:15:00,24735.15,24843.25,24625.55,24663.15,Short
16987,2018-10-04 13:15:00,24662.55,24893.05,24503.25,24691.45,Short
16988,2018-10-04 17:15:00,,,,,Short
16989,2018-10-04 21:15:00,,,,,Short
16990,2018-10-05 01:15:00,,,,,Short
16991,2018-10-05 05:15:00,,,,,Short
16992,2018-10-05 09:15:00,24741.65,24859.55,24673.95,24758.45,Short
16993,2018-10-05 13:15:00,24758.9,25073.55,24253.95,24306.35,Short
16994,2018-10-05 17:15:00,,,,,Short
16995,2018-10-05 21:15:00,,,,,Short
16996,2018-10-06 01:15:00,,,,,Short
16997,2018-10-06 05:15:00,,,,,Short
16998,2018-10-06 09:15:00,,,,,Short
16999,2018-10-06 13:15:00,,,,,Short
17000,2018-10-06 17:15:00,,,,,Short
17001,2018-10-06 21:15:00,,,,,Short
17002,2018-10-07 01:15:00,,,,,Short
17003,2018-10-07 05:15:00,,,,,Short
17004,2018-10-07 09:15:00,,,,,Short
17005,2018-10-07 13:15:00,,,,,Short
17006,2018-10-07 17:15:00,,,,,Short
17007,2018-10-07 21:15:00,,,,,Short
17008,2018-10-08 01:15:00,,,,,Short
17009,2018-10-08 05:15:00,,,,,Short
17010,2018-10-08 09:15:00,24470.75,24658.6,24329.0,24468.55,Short
17011,2018-10-08 13:15:00,24471.25,24741.05,24244.85,24624.9,Short
17012,2018-10-08 17:15:00,,,,,Short
17013,2018-10-08 21:15:00,,,,,Short
17014,2018-10-09 01:15:00,,,,,Short
17015,2018-10-09 05:15:00,,,,,Short
17016,2018-10-09 09:15:00,24703.65,24714.0,24502.8,24570.2,Short
17017,2018-10-09 13:15:00,24572.45,24758.75,24467.05,24530.45,Short
17018,2018-10-09 17:15:00,,,,,Short
17019,2018-10-09 21:15:00,,,,,Short
